ticker,title,summary,date,time,url,date_clean,title_word_count,market_session,time_clean,sentiment_label,sentiment_score,sentiment_confidence
AAPL,Big Tech stocks tumble while Micron continues to gain on Q3 earnings,"US stocks (^DJI, ^IXIC, ^GSPC) search for direction ahead of Thursday's session close, while Micron Technology (MU) holds onto gains following its massive earnings beat yesterday. Yahoo Finance Markets and Data Editor Jared Blikre takes a closer look at the day's market moves, Big Tech stocks, and how Micron's stock gains may be impacting Apple (AAPL).",2026-06-25,19:15,https://finance.yahoo.com/video/big-tech-stocks-tumble-while-191535676.html,2026-06-25,12,unknown,unknown,negative,-0.939,0.939
AAPL,May PCE: Inflation ticks up to highest level since 2023,"May's Personal Consumption Expenditures (PCE) index — the Federal Reserve's preferred inflation gauge — saw inflation rise 0.4% month-over-month and 4.1% year-over-year Core PCE, which excludes food and energy prices, rose 0.3% monthly and 3.4% annually, marking the highest level since 2023. Morning Brief Host Julie Hyman is joined by Yahoo Finance Tech Editor Dan Howley and Epistrophy Capital Research chief market strategist Cory Johnson to further examine rising price trends.",2026-06-25,13:52,https://finance.yahoo.com/video/may-pce-inflation-ticks-highest-135200649.html,2026-06-25,10,unknown,unknown,positive,0.9289,0.9289
AAPL,Dow Jones Futures: Mixed Market Signals As Micron's Gain Is Apple's Pain,The Nasdaq reversed lower again while the Dow came off record highs. Micron soared but Apple led other tech titans lower.,2026-06-25,22:37,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-mixed-signals-micron-flies-apple-dives/?src=A00220&yptr=yahoo,2026-06-25,12,unknown,unknown,negative,-0.7115,0.7115
AAPL,"Stock Market Today, June 25: Apple Drops After Raising Device Prices to Offset Higher Memory Costs","On June 25, 2026, Apple’s price hikes across Macs and iPads put investor focus on margins and consumer demand.",2026-06-25,22:10,https://www.fool.com/coverage/stock-market-today/2026/06/25/stock-market-today-june-25-apple-drops-after-raising-device-prices-to-offset-higher-memory-costs/,2026-06-25,16,unknown,unknown,negative,-0.9124,0.9124
AAPL,"S&P 500 Ends Flat As Apple Weakness Offsets Micron Gains, Nasdaq 100 And Dow Post Modest Gains — MSFT, QCOM, SPCX, BMBL, SONO In Focus","icron stock soared 16% on strong Q3 earnings, while Apple slipped after increasing prices of Macs and iPads.",2026-06-25,21:54,https://stocktwits.com/news-articles/markets/equity/s-and-p-500-ends-flat-as-apple-weakness-offsets-micron-gains-nasdaq-100-and-dow-post-modest-gains-msft-qcom-spcx-bmbl-sono-in-focus/cZ1GHa8R7Xo,2026-06-25,25,unknown,unknown,negative,-0.7953,0.7953
AAPL,"Stocks to Watch: Micron, Apple, Wendy’s","↗️ Micron Technology (MU): The memory-chip maker said revenue quadrupled in the second quarter and that it expects the chip shortage to extend beyond 2027. Shares gained 16%. ↗️ Sandisk (SNDK), Western Digital (WDC), Qualcomm (QCOM): Memory makers and other stocks tied to the AI buildout also rose.",2026-06-25,21:48,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-06-25-2026/card/stocks-to-watch-micron-wendy-s-sandisk-A0BtXwb9Tds9q3tXbR94?siteid=yhoof2&yptr=yahoo,2026-06-25,6,unknown,unknown,neutral,0.0,0.9414
AAPL,Apple (AAPL) Sees a More Significant Dip Than Broader Market: Some Facts to Know,"Apple (AAPL) reached $275.15 at the closing of the latest trading day, reflecting a -6.12% change compared to its last close.",2026-06-25,21:45,https://finance.yahoo.com/markets/stocks/articles/apple-aapl-sees-more-significant-214505363.html,2026-06-25,14,unknown,unknown,neutral,0.0,0.5718
AAPL,"Update: US Equity Indexes Mixed as Micron Rally Fails to Lift Tech, Apple Drops After Product Price-Hike Reports",(Updates with index/price moves and geopolitical news from the first paragraph.) US equity indexe,2026-06-25,21:43,https://finance.yahoo.com/markets/stocks/articles/us-equity-indexes-mixed-micron-214340719.html,2026-06-25,18,unknown,unknown,negative,-0.9681,0.9681
AMZN,"Amazon CEO Jassy says company could sell AI chips, raising stakes for Nvidia, AMD",Amazon CEO Andy Jassy laid out plans to potentially sell AI chips and robots in his annual shareholder newsletter.,2026-04-09,14:28,https://finance.yahoo.com/news/amazon-ceo-jassy-says-company-could-sell-ai-chips-raising-stakes-for-nvidia-amd-142835117.html,2026-04-09,14,unknown,unknown,positive,0.7202,0.7202
AMZN,Amazon.com Inc. (AMZN) Shows How Logistics Scale Can Become a Broader E-Commerce Service,"Amazon.com, Inc. (NASDAQ:AMZN) is one of the best e-commerce stocks to buy as global sales hit records. The company’s advantage in online retail has long been tied to fulfillment depth, and Amazon is now pushing more of that logistics infrastructure beyond its own marketplace. On June 10, Amazon Supply Chain Services launched a less-than-truckload freight […]",2026-06-14,19:58,https://finance.yahoo.com/markets/stocks/articles/amazon-com-inc-amzn-shows-195852040.html,2026-06-14,13,unknown,unknown,neutral,0.0,0.8466
AMZN,The Better AI Cloud Stock: Microsoft or Amazon?,"Both are racing to turn enormous AI spending into cloud profits. But on growth and valuation, one looks like the more compelling buy today.",2026-06-14,19:37,https://www.fool.com/investing/2026/06/14/the-better-ai-cloud-stock-microsoft-or-amazon/,2026-06-14,8,unknown,unknown,neutral,0.0,0.9126
AMZN,Kohl's CEO triggers major price cuts ahead of summer shopping season,"In 2015, Amazon held the first-ever Prime Day, a 24-hour savings bonanza that marked the online retailer’s 20th anniversary. That singular event changed the landscape of seasonal sales. Where department stores used to hold end-of-season discounting events twice a year, typically in August and ...",2026-06-14,18:17,https://www.thestreet.com/retail/kohls-ceo-major-price-cuts-summer-savings-event,2026-06-14,11,unknown,unknown,negative,-0.9482,0.9482
AMZN,Meet the E-Commerce Stock That's Up 25% in 2026. Is It a Better Buy Than Amazon?,"The retail sector is absolutely massive, which means companies of all sizes are fighting for a share of consumers' wallets.",2026-06-14,15:50,https://www.fool.com/investing/2026/06/14/e-commerce-stock-up-2026-better-buy-amazon/,2026-06-14,16,unknown,unknown,positive,0.6132,0.6132
AMZN,Corning’s Amazon Deal Validates the AI Optics Boom. What That Means for GLW Stock.,Corning’s latest Amazon agreement strengthens the case that fiber optics demand is becoming a major AI infrastructure growth driver.,2026-06-14,15:00,https://www.barchart.com/story/news/2461973/cornings-amazon-deal-validates-the-ai-optics-boom-what-that-means-for-glw-stock,2026-06-14,14,unknown,unknown,neutral,0.0,0.8896
AMZN,Coinbase's D'Agostino reveals the plan to put all of finance on one app,"Amazon started by selling books. Then it sold everything, and along the way it rebuilt the infrastructure that the rest of retail now runs on. That is the lens James Heckman, CEO of Roundtable, put to Coinbase in a conversation on the floor of the New York Stock Exchange, a company that started by ...",2026-06-14,13:53,https://www.thestreet.com/crypto/markets/coinbases-dagostino-reveals-the-plan-to-put-all-of-finance-on-one-app,2026-06-14,13,unknown,unknown,neutral,0.0,0.9319
AMZN,SpaceX stock drops after breaking 3-day winning streak,"SpaceX opened lower on Thursday, extending losses from the prior session.",2026-06-18,12:48,https://finance.yahoo.com/markets/stocks/article/spacex-stock-drops-after-breaking-3-day-winning-streak-124809291.html,2026-06-18,8,unknown,unknown,negative,-0.9458,0.9458
AMZN,"Here’s Why Amazon.com, Inc. (AMZN) is a Top Growth Stock to Buy According to Ray Dalio’s Bridgewater","Amazon.com, Inc. (NASDAQ:AMZN) is one of the best growth stocks to buy, according to billionaire Ray Dalio’s Bridgewater Associates. On June 11, Amazon.com, Inc. (NASDAQ:AMZN) announced the full rollout of Alexa+, its generative AI-powered assistant, across Canada. Prime members can access it at no extra cost, while non-Prime users pay $27.99 CAD per month. The […]",2026-06-18,21:18,https://finance.yahoo.com/technology/ai/articles/why-amazon-com-inc-amzn-211826478.html,2026-06-18,17,unknown,unknown,neutral,0.0,0.8031
AMZN,Amazon.com Is in Talks to Sell AI Chips. Can It Rival Nvidia?,"Amazon Web Services, the company’s cloud-computing arm, has opened discussions with potential customers looking to use its custom Trainium chips.",2026-06-18,20:56,https://www.barrons.com/articles/amazon-ai-chips-nvidia-e1714e7b?siteid=yhoof2&yptr=yahoo,2026-06-18,12,unknown,unknown,neutral,0.0,0.689
AMZN,Marvell surged 7% Thursday as Amazon plans to sell Trainium chips externally,"Marvell is the lead design and manufacturing partner for AWS's custom Trainium AI chips, making it a direct beneficiary of any broadening of that platform. Volume in MRVL reached roughly 188 million shares, more than five times its three-month daily average of around 36 million.",2026-06-18,20:51,https://finance.yahoo.com/technology/ai/articles/marvell-surged-7-thursday-amazon-205123197.html,2026-06-18,12,unknown,unknown,positive,0.9463,0.9463
AMZN,The Unstoppable Stock Market Rally Is Defying Fed Fears,The Fed may have to hike rates later this year. But investors are focusing more on strong fundamentals for Corporate America and the economy.,2026-06-18,20:23,https://www.barrons.com/articles/sp-500-market-rally-fed-fears-4714a6d0?siteid=yhoof2&yptr=yahoo,2026-06-18,9,unknown,unknown,neutral,0.0,0.5669
AMZN,Should Amazon’s US$10 Billion Missouri AI Bet and Trainium Chip Sales Shift AMZN’s Cloud Narrative?,"Amazon has announced plans to invest US$10.00 billion in a new data center campus in Montgomery County, Missouri, while also exploring direct sales of its custom Trainium AI chips to companies operating their own data centers. Together, the Missouri build-out and potential off-AWS Trainium sales highlight Amazon’s push to blur the line between cloud provider and AI hardware supplier, extending its reach deeper into global AI infrastructure. With these moves centered on Missouri’s new data...",2026-06-18,20:17,https://finance.yahoo.com/technology/ai/articles/amazon-us-10-billion-missouri-201725953.html,2026-06-18,15,unknown,unknown,neutral,0.0,0.6103
AMZN,SpaceX Just Identified a $22.7 Trillion Enterprise AI Market. These 2 AI Stocks Are Already Inside the Empire.,There are lots of ways to invest in enterprise artificial intelligence (AI) without getting caught up in the SpaceX hype.,2026-06-18,23:20,https://www.fool.com/investing/2026/06/18/spacex-just-identified-a-227-trillion-enterprise-a/,2026-06-18,18,unknown,unknown,neutral,0.0,0.9442
AMZN,Is Plug Power Inc. (PLUG) A Good Stock To Buy Now?,"Is PLUG a good stock to buy? We came across a bullish thesis on Plug Power Inc. on TradersPro’s Substack. In this article, we will summarize the bulls’ thesis on PLUG. Plug Power Inc.’s share was trading at $2.8000 as of June 15th. Plug Power, Inc. (PLUG) is positioned as a leading hydrogen energy infrastructure company benefiting […]",2026-06-19,19:40,https://finance.yahoo.com/markets/stocks/articles/plug-power-inc-plug-good-194003920.html,2026-06-19,11,unknown,unknown,neutral,0.0,0.8963
AMZN,Novo Nordisk Stock Rally as Owner Unveils $69 Million Obesity Research Push,Novo Nordisk Owner Bets Big on Obesity Breakthroughs With New $69 Million Program,2026-06-19,18:01,https://finance.yahoo.com/healthcare/articles/novo-nordisk-stock-rally-owner-180142118.html,2026-06-19,12,unknown,unknown,positive,0.3844,0.3844
AMZN,Amazon Hits Water Milestone in India,The company says it now returns more water than it uses as data center scrutiny grows.,2026-06-19,17:47,https://finance.yahoo.com/technology/articles/amazon-hits-water-milestone-india-174756040.html,2026-06-19,6,unknown,unknown,positive,0.8146,0.8146
AMZN,SpaceX's retail boom runs into its first price wall,SpaceX instantly became a retail capital magnet. Now the stock is giving early buyers their first gut check.,2026-06-22,18:50,https://finance.yahoo.com/markets/article/spacexs-retail-boom-runs-into-its-first-price-wall-185036364.html,2026-06-22,9,unknown,unknown,neutral,0.0,0.8949
AMZN,Walmart slashed the prices of expensive electronics by up to 88% off,"You've likely heard of Christmas in July, but what about the Black Friday of summer? Over a decade ago, back in 2015, Amazon hosted its very first Prime Day Sale, and it has since evolved into a monumental savings week that multiple retailers participate in. Walmart is the first to get into the ...",2026-06-22,21:30,https://www.thestreet.com/shopping/electronic-sales-summer-walmart-deals-2026,2026-06-22,12,unknown,unknown,positive,0.867,0.867
AMZN,"Dow Jones Futures: Tech Stocks Tumble As SpaceX Plunges; Amazon, Alphabet, Nvidia Sell Off","Dow Jones Futures: The tech-heavy Nasdaq composite sold off Monday as SpaceX stock plunged. Amazon, Alphabet and Nvidia logged heavy losses.",2026-06-22,21:13,https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-spacex-amazon-alphabet-nvidia/?src=A00220&yptr=yahoo,2026-06-22,14,unknown,unknown,negative,-0.9643,0.9643
AMZN,AI Stocks in a Value Fund? This Veteran Money Pro Says Absolutely.,The Patient Opportunity Trust takes a value approach to investing. But one of its fund managers says that doesn’t mean it ignores growth.,2026-06-22,21:10,https://www.barrons.com/articles/value-investing-bargain-stocks-ai-b054750c?siteid=yhoof2&yptr=yahoo,2026-06-22,12,unknown,unknown,neutral,0.0,0.9116
AMZN,Amazon (AMZN) Teams Up With ArcelorMittal To Bring AI Into Steel Plants,"Amazon Web Services and ArcelorMittal have agreed to work together on AI and cloud-powered automation across global steel plants. The collaboration targets safety, energy efficiency, and asset reliability in heavy industrial operations. The announcement adds a large industrial partner to Amazon Web Services, extending its reach beyond traditional IT customers. Amazon.com, traded as NasdaqGS:AMZN, is adding this industrial automation push on top of a long track record in cloud computing and...",2026-06-22,21:07,https://finance.yahoo.com/technology/ai/articles/amazon-amzn-teams-arcelormittal-bring-210716304.html,2026-06-22,12,unknown,unknown,positive,0.8123,0.8123
AMZN,"Update: Sliding Communication Services, Surging Treasury Yields Push US Equity Indexes in Mixed Territory",(Updates with index/price moves and political/company news from the first paragraph.) US equity i,2026-06-22,20:51,https://finance.yahoo.com/markets/stocks/articles/sliding-communication-services-surging-treasury-205131818.html,2026-06-22,14,unknown,unknown,negative,-0.968,0.968
AMZN,Stock Market Today: Dow Up As Bessent Makes This Iran Move; SpaceX Craters (Live Coverage),The Dow Jones index rises as Treasury Secretary Scott Bessent makes an Iran move. SpaceX craters on the stock market today. Some AI stocks test buy points.,2026-06-22,20:31,https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-us-iran-peace-talks-spacex-stock-spcx/?src=A00220&yptr=yahoo,2026-06-22,15,unknown,unknown,neutral,0.0,0.6474
AMZN,"US Equity Markets Mixed as Communication Services Stocks Fall, Bond Yields Move Up",US equity indexes were mixed on Monday after communication services stocks saw steep declines and go,2026-06-22,20:14,https://finance.yahoo.com/markets/stocks/articles/us-equity-markets-mixed-communication-201424485.html,2026-06-22,13,unknown,unknown,negative,-0.9567,0.9567
AMZN,"Cerebras gets set for inaugural earnings with upside potential, Wedbush says","Cerebras Systems (NASDAQ:CBRS) is approaching its first earnings report as a public company with execution rather than demand as the key variable to watch, according to Wedbush analysts. Demand risk is ""almost zero,"" according to Wedbush, given Cerebras's existing deals with OpenAI and...",2026-06-22,20:03,https://www.proactiveinvestors.com/companies/news/1094288/cerebras-gets-set-for-inaugural-earnings-with-upside-potential-wedbush-says-1094288.html,2026-06-22,11,unknown,unknown,positive,0.9498,0.9498
AMZN,"Update: US Equity Indexes Mixed as Communication Services Sector Slides, Treasury Yields Surge",(Updates with index/price moves and political news from the first paragraph.) US equity indexes t,2026-06-22,19:50,https://finance.yahoo.com/markets/stocks/articles/us-equity-indexes-mixed-communication-195009896.html,2026-06-22,13,unknown,unknown,negative,-0.9676,0.9676
AMZN,Prime Day is underway: Here are all the ways you can save,"Competitor sales, discount stacking, and AI tools are making it worthwhile for shoppers to look past the sale prices this Prime Day.",2026-06-23,22:19,https://finance.yahoo.com/personal-finance/credit-cards/article/prime-day-is-underway-here-are-all-the-ways-you-can-save-221902967.html,2026-06-23,12,unknown,unknown,neutral,0.0,0.9249
AMZN,SpaceX stock in focus: Why this strategist says to think like Woody — not Buzz Lightyear,"SpaceX (SPCX) stock is falling from its initial hype, coming off three straight days of losses amid the wider tech sector sell-off. Yahoo Finance Markets and Data Editor Jared Blikre, Mariner Wealth Advisors chief investment strategist and head of equities Jeff Krumpelman, and Yahoo Finance Senior Business Reporter Ines Ferré take a look at the market action and long-term outlook.",2026-06-23,14:49,https://finance.yahoo.com/video/spacex-stock-focus-why-strategist-144937332.html,2026-06-23,16,unknown,unknown,neutral,0.0,0.9176
AMZN,Billionaire Hedge Fund Manager: AI Could Produce the First $10 Trillion Company as We Enter the “Intelligence Age”,"Philippe Laffont, billionaire founder and portfolio manager of Coatue Management, framed artificial intelligence as the defining economic shift of the coming decades and predicted that the first $10 trillion company is on the horizon. Laffont argues AI is the “Intelligence Age,” following the Industrial Age that ran a couple hundred years and the Information Age ... Billionaire Hedge Fund Manager: AI Could Produce the First $10 Trillion Company as We Enter the “Intelligence Age”",2026-06-23,21:39,https://247wallst.com/investing/2026/06/23/billionaire-hedge-fund-manager-ai-could-produce-the-first-10-trillion-company-as-we-enter-the-intelligence-age/,2026-06-23,18,unknown,unknown,neutral,0.0,0.8531
AMZN,FedEx Earnings Show Weaker Margin Amid Massive Transformation,"FedEx easily beat revenue estimates for its fiscal fourth quarter after Tuesday's market close, its first report after executing a momentous structural transformation.  The restructuring included spinning off FedEx Freight, its less-than-truckload business, earlier this month.  Late Tuesday, FedEx posted Q4 earnings of $6.31 per share, vs. $6.07 a year ago, on revenue of $25 billion.",2026-06-23,20:50,https://www.investors.com/news/fedex-earnings-q4-massive-transformation-fedex-stock/?src=A00220&yptr=yahoo,2026-06-23,8,unknown,unknown,negative,-0.9716,0.9716
AMZN,GameStop CEO Cohen spurns $35 billion pay plan to focus on plan to buy eBay,"Ryan Cohen, the billionaire CEO of GameStop, will not receive a potential performance award from the ‌videogame retailer and plans to unveil more details about his bid to ‌take over eBay soon, the company said on Tuesday.  GameStop unveiled a compensation package worth roughly $35 billion for Cohen ​in January, hinging on a turnaround that requires him to lift the struggling company's market value more than tenfold and sharply boost its profit.  In May, Cohen surprised Wall Street with an unsolicited offer to buy eBay for roughly $56 billion in cash and stock to ‌turn the e-commerce company into ⁠a bigger competitor to Amazon.",2026-06-23,20:28,https://finance.yahoo.com/markets/stocks/articles/gamestop-ceo-foregoes-performance-award-202847978.html,2026-06-23,15,unknown,unknown,neutral,0.0,0.718
AMZN,"Jeff Bezos-backed Slate reveals $24,950 starting price for EV pickup, making it the cheapest truck in America",EV startup Slate revealed new specs and the all-important starting price for its bare-bones pickup.,2026-06-24,12:01,https://finance.yahoo.com/markets/article/jeff-bezos-backed-slate-reveals-24950-starting-price-for-ev-pickup-making-it-the-cheapest-truck-in-america-120148545.html,2026-06-24,17,unknown,unknown,positive,0.7455,0.7455
AMZN,Humanoid Robotics CEO: The First Pure-Play Robot Company Is About to Go Public,"Peggy Johnson, a former Microsoft and Magic Leap executive who is now the CEO of Agility Robotics, used a CNBC segment to announce that her company is going public through a SPAC merger with Churchill Capital Corp., a deal she describes as the first pure-play humanoid robotics company to tap public markets. The company, a ... Humanoid Robotics CEO: The First Pure-Play Robot Company Is About to Go Public",2026-06-24,22:07,https://247wallst.com/investing/2026/06/24/humanoid-robotics-ceo-the-first-pure-play-robot-company-is-about-to-go-public/,2026-06-24,13,unknown,unknown,neutral,0.0,0.9123
AMZN,"Stock Market Today, June 24: Amazon Gains as Investors Monitor Strong Prime Day Demand and AI Shopping Activity","Today, June 24, 2026, surging online sales and new AI-driven features fueled investor optimism for Amazon shares.",2026-06-24,21:21,https://www.fool.com/coverage/stock-market-today/2026/06/24/stock-market-today-june-24-amazon-gains-as-investors-monitor-strong-prime-day-demand-and-ai-shopping-activity/,2026-06-24,18,unknown,unknown,positive,0.943,0.943
AMZN,"Amazon Boosted By Prime Day Data, Unveils Robotaxi Updates. Stock Climbs.",Amazon stock climbed Wednesday afternoon as tech stocks more broadly bounced back from a rough start to the week.,2026-06-24,20:30,https://www.investors.com/news/technology/amazon-stock-prime-day-2026-zoox-robotaxi/?src=A00220&yptr=yahoo,2026-06-24,11,unknown,unknown,positive,0.5828,0.5828
AMZN,A Pure Play on Humanoid Robots Is Coming to the Nasdaq,"A rising player in robotics is slated to go public later this year and will become the first pure play on humanoid robots to trade on the U.S. market.  Agility Robotics has agreed to merge with  Churchill Capital Corp XI  a publicly traded blank-check company, according to a filing with the Securities and Exchange Commission.  Class A shares of Churchill Capital Corp XI hit a new closing high on Wednesday, finishing up 23% at $12.77.",2026-06-24,20:21,https://www.barrons.com/articles/robot-maker-agility-robotics-spac-merger-ddb4fc3b?siteid=yhoof2&yptr=yahoo,2026-06-24,11,unknown,unknown,neutral,0.0,0.9012
AMZN,Qualcomm raises data center outlook on AI demand,"Moor Insights & Strategy Founder, CEO & Chief Analyst Patrick Moorhead joins Julie Hyman on Market Catalysts to discuss Qualcomm's (QCOM) increased outlook for data center revenue and what it signals about the company's growing role in the AI infrastructure boom.",2026-06-25,16:50,https://finance.yahoo.com/video/qualcomm-raises-data-center-outlook-165000920.html,2026-06-25,8,unknown,unknown,neutral,0.0,0.7432
AMZN,Amazon (AMZN) Suffers a Larger Drop Than the General Market: Key Insights,"In the most recent trading session, Amazon (AMZN) closed at $227.01, indicating a -3.1% shift from the previous trading day.",2026-06-25,21:45,https://finance.yahoo.com/markets/stocks/articles/amazon-amzn-suffers-larger-drop-214502548.html,2026-06-25,12,unknown,unknown,negative,-0.8934,0.8934
AMZN,Amazon's Next Big Move Into Big-Box Retail Could Be a Smart Move,The e-commerce giant's new store concept includes a feature that could make a key difference to sales.,2026-06-25,20:37,https://www.fool.com/investing/2026/06/25/amazons-next-big-move-into-big-box-retail/,2026-06-25,12,unknown,unknown,neutral,0.0,0.6501
AMZN,"5 Top Google AI Brains Bolted in 7 Days as Gemini Falls Behind, and Alphabet Stock Is Feeling It","Five researchers out of Google’s core AI team in seven days, and the market noticed. Alphabet (NASDAQ:GOOGL) shares fell 5.09% over the past week to $345.29, and dropped another 1.14% Thursday morning to $341.34. The catalyst is talent, the subtext is product, and the spread between the two is where investors are getting nervous. What ... 5 Top Google AI Brains Bolted in 7 Days as Gemini Falls Behind, and Alphabet Stock Is Feeling It",2026-06-25,18:59,https://247wallst.com/investing/2026/06/25/5-top-google-ai-brains-bolted-in-7-days-as-gemini-falls-behind-and-alphabet-stock-is-feeling-it/,2026-06-25,19,unknown,unknown,positive,0.4927,0.4927
AMZN,"OpenAI, Amazon, Anthropic, others team up to prep workers for AI upheaval",A new nonprofit group has raised more than $500 million and will initially partner with state governments to develop retraining programs,2026-06-25,18:22,https://qz.com/raise-us-openai-amazon-anthropic-ai-workforce-062526,2026-06-25,12,unknown,unknown,neutral,0.0,0.858
AMZN,The Secret Chipmaker Inside Amazon Stock,Market concerns over Amazon's substantial AI spending may overlook the powerful proprietary technology being built to drive it.,2026-06-25,18:15,https://www.trefis.com/articles/604515/the-secret-chipmaker-inside-amazon-stock/2026-06-25,2026-06-25,6,unknown,unknown,neutral,0.0,0.9288
AMZN,"Down 46%, Is Netflix a Better Buy than SpaceX and the ""Magnificent Seven"" Stocks in July?",Netflix stock is down 46% from last summer's peak. Here's why that discount looks like an opportunity.,2026-06-25,18:01,https://www.fool.com/investing/2026/06/25/down-46-is-netflix-better-buy-than-spacex-and-mag7/,2026-06-25,16,unknown,unknown,negative,-0.9156,0.9156
GOOGL,How to protect your portfolio if you're worried about an AI bubble,Some investors fear an AI bubble. These strategies can help safeguard your investments.,2025-11-21,15:25,https://finance.yahoo.com/personal-finance/investing/article/how-to-protect-your-portfolio-if-youre-worried-about-an-ai-bubble-152533955.html,2025-11-21,12,unknown,unknown,neutral,0.0,0.8669
GOOGL,This market is at 'a 10': Wall Street weighs record SpaceX IPO amid AI-driven stock market,SpaceX's record IPO on Friday is a reassuring sign for Wall Street that the AI bull market has plenty of runway to go.,2026-06-14,11:32,https://finance.yahoo.com/markets/article/this-market-is-at-a-10-wall-street-weighs-record-spacex-ipo-amid-ai-driven-stock-market-113207472.html,2026-06-14,16,unknown,unknown,positive,0.5419,0.5419
GOOGL,How ‘agentic’ is AI shopping today,"Investing.com -- Agentic shopping is the use of AI agents to carry out parts of the shopping process on behalf of the customer instead of merely providing recommendations. Google’s agentic shopping protocol, for instance, enables agents to work across different parts of the buying processes, including discovery and post-purchase support. But has agentic shopping reached the capacity to directly make shopping decisions on customers’ behalf?",2026-06-14,21:04,https://tech.yahoo.com/ai/chatgpt/articles/agentic-ai-shopping-today-210416599.html,2026-06-14,6,unknown,unknown,neutral,0.0,0.9005
GOOGL,SMH vs. SOXX vs. SOXQ: Which Semiconductor ETF Is the Best Buy Right Now?,Which semiconductor ETF to choose comes down to cost and portfolio construction. One wins on both counts.,2026-06-14,19:50,https://www.fool.com/investing/2026/06/14/smh-vs-soxx-vs-soxq-which-semiconductor-etf-best/,2026-06-14,14,unknown,unknown,neutral,0.0,0.9139
GOOGL,Anthropic Turns To Google To Back Massive Data Center Push,"Anthropic is moving to take greater control of the computing infrastructure that powers its AI models, pursuing data center leases that would place the company in direct control of operating its own facilities. The effort could secure vast amounts of...",2026-06-14,19:30,https://finance.yahoo.com/sectors/technology/articles/anthropic-turns-google-back-massive-193024074.html,2026-06-14,10,unknown,unknown,neutral,0.0,0.8265
GOOGL,3 AI Stocks Poised for Long-Term Gains Despite Strong Year-to-Date Performance,Investors with a long investment horizon should consider buying these three companies.,2026-06-14,18:35,https://www.fool.com/investing/2026/06/14/3-ai-stocks-poised-for-long-term-gains-despite-str/,2026-06-14,11,unknown,unknown,positive,0.9252,0.9252
GOOGL,"Mark Zuckerberg's $115 Million Workforce Push Gets A Sunder Pichai Follow Up Act, Alphabet CEO Says Will Train 300,000 American Tradespeople","As the artificial intelligence boom fuels unprecedented demand for data centers and infrastructure, Alphabet Inc.'s Google is expanding its investment in America’s skilled trades workforce. Google Expands Skilled Trades Training Across The US On Thursday, Alphabet CEO Sundar Pichai announced...",2026-06-14,17:31,https://finance.yahoo.com/sectors/technology/articles/mark-zuckerbergs-115-million-workforce-173146511.html,2026-06-14,21,unknown,unknown,positive,0.6556,0.6556
GOOGL,SpaceX Stock Began Trading. What’s Ahead for It This Week.,"The  SpaceX  record-setting IPO is in the books.  SpaceX is the latest, and largest, in a long line of hot technology IPOs.  Elon Musk’s rocket company has leveraged lower costs to reach orbit by pioneering reusable rockets into a profitable space-based broadband network.",2026-06-14,16:19,https://www.barrons.com/articles/spacex-stock-ipo-trading-index-711b157c?siteid=yhoof2&yptr=yahoo,2026-06-14,10,unknown,unknown,neutral,0.0,0.9307
GOOGL,Google Is Paying $920 Million Per Month to SpaceX. Here's Why Nvidia Is the Quiet Winner Nobody's Talking About.,The chipmaker is positioned to benefit from SpaceX's plans.,2026-06-14,16:01,https://www.fool.com/investing/2026/06/14/google-is-paying-920-million-per-month-to-spacex-h/,2026-06-14,19,unknown,unknown,neutral,0.0,0.9217
GOOGL,How Does Alphabet Inc (GOOGL)’s Metaverse Push Look Like?,"Alphabet Inc (NASDAQ:GOOGL) is one of the most promising metaverse stocks to buy now. Alphabet shares have more than doubled over the past year, and the Street sees more upside potential in the stock. On June 11, Alphabet Inc (NASDAQ:GOOGL)’s Google unit announced a nationwide rollout of its interactive home listing ads. This ad format […]",2026-06-18,21:13,https://finance.yahoo.com/technology/ai/articles/does-alphabet-inc-googl-metaverse-211332301.html,2026-06-18,9,unknown,unknown,neutral,0.0,0.9275
GOOGL,"Top Research Reports for Alphabet, Broadcom & Johnson & Johnson","Today's Research Daily features new research reports on 16 major stocks, including Alphabet Inc. (GOOGL), Broadcom Inc. (AVGO) and Johnson & Johnson (JNJ), as well as two micro-cap stocks, Franklin Wireless Corp. (FKWL) and Park Aerospace Corp. (PKE).",2026-06-18,21:09,https://finance.yahoo.com/markets/stocks/articles/top-research-reports-alphabet-broadcom-210900876.html,2026-06-18,10,unknown,unknown,neutral,0.0,0.9452
GOOGL,SpaceX Shares Are Hot. This Looming Event Could Derail Them.,"The aftermath of SpaceX’s public offering saw the shows soar, in part because of demand outstripping supply. But that could soon end as a staggered release of lockups makes more shares available.",2026-06-18,21:07,https://www.barrons.com/articles/spacex-stock-price-investor-lockups-37a3ea6a?siteid=yhoof2&yptr=yahoo,2026-06-18,10,unknown,unknown,negative,-0.9596,0.9596
