ticker,title,summary,date,time,url,date_clean,title_word_count,market_session,time_clean,sentiment_label,sentiment_score,sentiment_confidence
GOOGL,"Google, SpaceX, Microsoft, and Amazon Are About to Spend ‘Twice the Entire U.S. Defense Budget’ on AI","At the Everpure Accelerate 2026 summit in Las Vegas, Everpure, the company formerly known as Pure Storage, put a number on the AI infrastructure cycle consuming Wall Street. CFO Tarek Robbiati said hyperscalers are expected to spend roughly $3 trillion in cumulative capital expenditures over the next three years, a figure he framed as “2 ... Google, SpaceX, Microsoft, and Amazon Are About to Spend ‘Twice the Entire U.S. Defense Budget’ on AI",2026-06-19,17:19,https://247wallst.com/investing/2026/06/19/google-spacex-microsoft-and-amazon-are-about-to-spend-twice-the-entire-u-s-defense-budget-on-ai/,2026-06-19,17,unknown,unknown,neutral,0.0,0.8674
GOOGL,Why Alphabet (GOOGL) Shares Are Getting Obliterated Today,"Shares of online advertising giant Alphabet (NASDAQ:GOOGL) fell 5.5% in the afternoon session after a confluence of high-profile AI talent departures, mounting legal and regulatory pressure, and investor anxiety over the scale of its AI spending weighed on sentiment.",2026-06-22,23:07,https://finance.yahoo.com/markets/stocks/articles/why-alphabet-googl-shares-getting-230719406.html,2026-06-22,8,unknown,unknown,negative,-0.7774,0.7774
GOOGL,Alphabet (GOOGL) Falls More Steeply Than Broader Market: What Investors Need to Know,"The latest trading day saw Alphabet (GOOGL) settling at $349.56, representing a -5.02% change from its previous close.",2026-06-22,21:45,https://finance.yahoo.com/markets/stocks/articles/alphabet-googl-falls-more-steeply-214502371.html,2026-06-22,13,unknown,unknown,neutral,0.0,0.8271
GOOGL,Here's Why Alphabet Inc. (GOOG) Fell More Than Broader Market,"In the closing of the recent trading day, Alphabet Inc. (GOOG) stood at $348.71, denoting a -5.1% move from the preceding trading day.",2026-06-22,21:45,https://finance.yahoo.com/markets/stocks/articles/heres-why-alphabet-inc-goog-214501924.html,2026-06-22,10,unknown,unknown,negative,-0.9366,0.9366
GOOGL,"Google's YouTube settles case over social media harm to children, plaintiff's lawyers say","By Diana Novak Jones June 23 (Reuters) - Google's YouTube has settled with a minor who claimed the platform caused mental health harms, the plaintiff’s lawyers said, ahead of a second California trial",2026-06-23,22:50,https://finance.yahoo.com/media-advertising/articles/googles-youtube-settles-case-over-224643426.html,2026-06-23,13,unknown,unknown,negative,-0.6812,0.6812
GOOGL,"Alphabet, Google's Parent, Is Joining the Dow","Google parent Alphabet will be added to the Dow Jones Industrial Average beginning Monday, the index’s operator, S&P Global, said Tuesday.  The company represents the fifth of the so-called Magnificent Seven growth stocks to enter the price-weighted index, which has historically been less vulnerable to tech swings than the Nasdaq Composite Index or the S&P 500.  “Adding Alphabet will broaden and strengthen the DJIA’s exposure to these dynamic areas of the U.S. economy,” S&P said in a written statement.",2026-06-23,22:27,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-06-23-2026/card/alphabet-google-s-parent-is-joining-the-dow-SX7js3WeJqIb3gNXjnkz?siteid=yhoof2&yptr=yahoo,2026-06-23,7,unknown,unknown,neutral,0.0,0.9414
GOOGL,"Alphabet to Join Dow Jones Industrial Average, Replacing Verizon","Alphabet will join the DJIA and Honeywell Aerospace, a spinoff from Honeywell International, will join the S&P 500.",2026-06-23,22:13,https://www.barrons.com/articles/alphabet-stock-dow-jones-industrial-average-verizon-35715ffc?siteid=yhoof2&yptr=yahoo,2026-06-23,9,unknown,unknown,neutral,0.0,0.9184
GOOGL,Google-Parent Alphabet to Replace Verizon in Dow Jones Industrial Average,"The change will take effect before the market opens on June 29, said S&P Dow Jones Indices, which manages the index.",2026-06-23,22:10,https://www.wsj.com/finance/stocks/google-parent-alphabet-to-replace-verizon-in-dow-jones-industrial-average-d8dfe852?siteid=yhoof2&yptr=yahoo,2026-06-23,10,unknown,unknown,neutral,0.0,0.9157
GOOGL,"S&P 500, Nasdaq Close Lower On Tech Weakness But Recover After-Hours On Strong Micron Earnings — MU, AVGO, GOOGL In Focus",Broader tech sell-off continued on Wednesday as investors awaited Micron earnings to judge the demand for AI and memory chips.,2026-06-24,22:45,https://stocktwits.com/news-articles/markets/equity/s-and-p-500-nasdaq-close-lower-on-tech-weakness-but-recover-after-hours-on-strong-micron-earnings-mu-avgo-googl-in-focus/cZKyokcR7QP,2026-06-24,21,unknown,unknown,negative,-0.9301,0.9301
GOOGL,Should Berkshire’s US$10 Billion Alphabet Bet and Tech Tilt Require Action From Berkshire Hathaway (BRK.A) Investors?,"Earlier this year, Berkshire Hathaway under new CEO Greg Abel agreed to invest US$10.00 billion in Alphabet through a private share placement, while also reshaping its equity holdings toward a more concentrated portfolio that leans into select technology names. This marks a clear shift from Warren Buffett’s long-standing approach, signaling how Berkshire’s capital allocation philosophy is evolving in the post-Buffett era. We’ll now examine how Berkshire’s large private placement in Alphabet...",2026-06-24,22:17,https://finance.yahoo.com/markets/stocks/articles/berkshire-us-10-billion-alphabet-221749244.html,2026-06-24,16,unknown,unknown,neutral,0.0,0.9031
GOOGL,"Micron, Alphabet, Builders FirstSource, Sunrun, Wendy’s, and More Stocks That Explain Today’s Market","FEATURE  Stocks were mixed on Wednesday after artificial-intelligence names pulled back. The late slide in AI shares came as stocks in many other sectors were rising.  Micron Technology fell 0.4%. The memory-chip maker was scheduled to report fiscal third-quarter earnings after the closing bell, which could help investors determine whether the AI boom has legs.",2026-06-24,20:33,https://www.barrons.com/articles/stock-movers-361233bf?siteid=yhoof2&yptr=yahoo,2026-06-24,13,unknown,unknown,neutral,0.0,0.9471
GOOGL,Alphabet’s Waymo Targets Germany In Next Phase of Robotaxi Rollout,"Alphabet-owned autonomous vehicle pioneer Waymo has legally established a new corporate entity in Germany, laying the groundwork to deploy its driverless robotaxis across Europe.",2026-06-25,20:33,https://stocktwits.com/news-articles/markets/equity/googl-waymo-targets-germany-in-next-phase-of-robotaxi-rollout/cZ1Gt3KR7XV,2026-06-25,10,unknown,unknown,neutral,0.0,0.8315
GOOGL,Is AI Genius John Jumper Worth $250 Billion? Alphabet's Stock Plunge After His Departure Makes It Seem So.,Two high-profile personnel exits in two weeks have called into question the outlook for Alphabet's AI offering.,2026-06-26,18:46,https://www.fool.com/investing/2026/06/26/is-ai-genius-john-jumper-worth-250-billion-alphabe/,2026-06-26,18,unknown,unknown,neutral,0.0,0.8282
META,"Elizabeth Warren Slams Mark Zuckerberg Sailing Luxury Yacht Into Seattle As Meta Axes 1,400 Jobs: 'Nothing Says Our Economy Is Broken' More Clearly","On Thursday, Sen. Elizabeth Warren (D-Mass.) criticized Meta Platforms, Inc. CEO Mark Zuckerberg after his reported $300 million superyacht appeared in Seattle around the same time the company disclosed plans to cut nearly 1,400 jobs in Washington state. Warren Targets...",2026-06-14,13:31,https://finance.yahoo.com/economy/articles/elizabeth-warren-slams-mark-zuckerberg-133106642.html,2026-06-14,23,unknown,unknown,negative,-0.5614,0.5614
META,AMD Meta AI Chip Pact Puts Data Center Growth And Valuation In Focus,"AMD (NasdaqGS:AMD) has agreed its largest AI chip deal to date with Meta Platforms, tied to a multi-year 6-gigawatt Instinct GPU rollout. The agreement includes up to 160 million share warrants for Meta, linked to shipment milestones that could result in roughly 10% dilution for existing shareholders. AMD plans to ramp shipments of its MI450 AI accelerators in 2026, with deployments expected at Meta and OpenAI. For investors following AMD’s data center story, this deal puts AI accelerators...",2026-06-14,03:09,https://finance.yahoo.com/markets/stocks/articles/amd-meta-ai-chip-pact-030928701.html,2026-06-14,13,unknown,unknown,positive,0.739,0.739
META,Meta reportedly moves to unwind $2B Manus deal after Beijing’s demand,Meta starts dismantling its $2 billion Manus acquisition after Beijing ordered the deal reversed.,2026-06-14,00:03,https://finance.yahoo.com/sectors/technology/articles/meta-reportedly-moves-unwind-2b-000349014.html,2026-06-14,11,unknown,unknown,neutral,0.0,0.6338
META,"Meta signs new AI computing deals with data center firm Crusoe, Bloomberg News reports","Meta Platforms has secured new agreements to get AI computing power from data ‌center developer Crusoe, Bloomberg News reported on Thursday, ‌as it strengthens infrastructure required to support its AI expansion.  Meta and ​Crusoe did not immediately respond to Reuters' requests for comment on the report, which cited people familiar with the situation.  • ⁠Meta is under contract to buy computing capacity from Crusoe at two data centers, ⁠which are located in Childress, Texas, and Warrenton, Missouri, according to the report.",2026-06-18,21:24,https://finance.yahoo.com/technology/ai/articles/meta-signs-ai-computing-deals-212431949.html,2026-06-18,14,unknown,unknown,positive,0.7124,0.7124
META,"Meta Platforms, Inc. (META): A Top Growth Stock to Buy Pursuing Data Centers Opportunities in India","Meta Platforms Inc. (NASDAQ:META) is one of the best growth stocks to buy, according to billionaire Ray Dalio’s Bridgewater Associates. On June 11, Meta Platforms Inc. (NASDAQ:META) entered into a strategic partnership with Reliance Industries. The two are joining forces to develop a 168-megawatt AI-enabled data center in Jamnagar, Gujarat, India. The data center is […]",2026-06-18,21:20,https://finance.yahoo.com/technology/articles/meta-platforms-inc-meta-top-212041730.html,2026-06-18,16,unknown,unknown,positive,0.8083,0.8083
META,Meta’s Applied AI is Reality Labs 2.0,Meta’s Applied AI division lost another key team member as investors are wondering how many more employees they can lose before the entire ship sinks.,2026-06-18,19:44,https://app.moby.co/home/news/news-metas-applied-ai-is-reality-labs-20?utm_source=yahoo_finance&utm_medium=rss,2026-06-18,7,unknown,unknown,neutral,0.0,0.9297
META,Prediction: Meta's AI Spending Will Pay Off Bigger Than Wall Street Expects,The social media giant's soaring infrastructure budget has rattled investors. But its advertising business is already turning that spending into results.,2026-06-19,21:01,https://www.fool.com/investing/2026/06/19/prediction-metas-ai-spending-will-pay-off-bigger-t/,2026-06-19,12,unknown,unknown,positive,0.9483,0.9483
META,Famous Wall Street Tech Analyst Names Meta and Amazon the Best Magnificent 7 Stock Buys Today,"Evercore ISI’s head of internet research Mark Mahaney has a contrarian message for investors who’ve watched the Magnificent 7 lag the broader market. On CNBC’s “Closing Bell Overtime” on June 18, 2026, with host Liz Young and co-host Mike Santoli, Mahaney named Meta Platforms (NASDAQ:META) and Amazon (NASDAQ:AMZN) his top buys inside the group, arguing ... Famous Wall Street Tech Analyst Names Meta and Amazon the Best Magnificent 7 Stock Buys Today",2026-06-19,16:52,https://247wallst.com/investing/2026/06/19/famous-wall-street-tech-analyst-names-meta-and-amazon-the-best-magnificent-7-stock-buys-today/,2026-06-19,16,unknown,unknown,neutral,0.0,0.5832
META,"Elon Musk’s X Executive Trolls Meta For Its Workplace Woes, Extends Better ‘Snack Budget’ Offers To Neglected Employees","As Meta Platforms, Inc. reportedly moves to boost employee morale following layoffs and organizational changes with improved office perks, an X executive appeared to joke about poaching the company’s engineers by promising even better ""snacks."" X Uses Meta’s Morale Push To Recruit Engineers The latest jab in the battle for tech talent came after Meta Chief Technology Officer Andrew Bosworth said the company would improve snacks and beverages in its office kitchens as part of a broader effort to",2026-06-22,22:01,https://finance.yahoo.com/technology/ai/articles/elon-musk-x-executive-trolls-220114778.html,2026-06-22,18,unknown,unknown,negative,-0.4258,0.4258
META,Meta Platforms (META) Sees a More Significant Dip Than Broader Market: Some Facts to Know,"Meta Platforms (META) closed at $563.85 in the latest trading session, marking a -2.32% move from the prior day.",2026-06-22,21:45,https://finance.yahoo.com/markets/stocks/articles/meta-platforms-meta-sees-more-214505957.html,2026-06-22,15,unknown,unknown,negative,-0.5886,0.5886
META,Meta Names Indian Entrepreneur Kunal Shah As WhatsApp Chief,"WhatsApp's new leader will be Kunal Shah, the Indian entrepreneur and founder of Cred, a fintech startup that Meta has decided to invest $900 million into during a recent financing round.",2026-06-22,21:14,https://www.mediapost.com/publications/article/415999/meta-names-indian-entrepreneur-kunal-shah-as-whats.html,2026-06-22,9,unknown,unknown,neutral,0.0,0.9382
META,"Meta debuts AI-powered Meta Glasses, starting at $299",Meta is launching a new line of AI-powered smart glasses called Meta Glasses.,2026-06-23,13:00,https://finance.yahoo.com/technology/article/meta-debuts-ai-powered-meta-glasses-starting-at-299-130000232.html,2026-06-23,8,unknown,unknown,neutral,0.0,0.7045
META,"META Eyes Prediction Markets With New App, Says Report — DKNG, FLUT Stocks Slide",Meta is reportedly building a standalone prediction markets app that could broaden its reach beyond social media into event-driven trading.,2026-06-23,20:27,https://stocktwits.com/news-articles/markets/equity/meta-eyes-prediction-markets-new-app-report-dkng-flut-slide/cZKwWY6R7a6,2026-06-23,14,unknown,unknown,neutral,0.0,0.8973
META,Meta Hopes the Kardashians Can Make Smart Glasses Cool,"Meta announced a new lineup of smart glasses on Tuesday, including a collaboration with Kylie Jenner.",2026-06-23,20:18,https://www.barrons.com/articles/meta-glasses-stock-price-kardashians-da811ce9?siteid=yhoof2&yptr=yahoo,2026-06-23,9,unknown,unknown,neutral,0.0,0.551
META,QCOM Stock Jumps 15% After-Hours — Massive AI Revenue Targets And Meta Deal Power Qualcomm Rally,"Qualcomm’s investor day highlighted a major shift toward AI, with a new Meta partnership and strong long-term revenue targets across its core businesses.",2026-06-24,22:04,https://stocktwits.com/news-articles/markets/equity/qcom-stock-jumps-15-percent-after-hours-massive-ai-revenue-targets-meta-deal-power-qualcomm-rally/cZKy80kR7Q2,2026-06-24,16,unknown,unknown,positive,0.8447,0.8447
META,"Qualcomm unveils Dragonfly CPU, signs Meta as first data center customer","Investing.com - Qualcomm Incorporated (NASDAQ:QCOM) unveiled its Dragonfly C1000 data center CPU and secured Meta Platforms as its first major customer on Wednesday, announcing a strategic multi-generation supply agreement at its Investor Day 2026 in New York City. Despite the milestone announcements, Qualcomm shares are trading at $193.61, down 5.15% on the session, as investors weigh the near-term cost of a separate ~$4 billion acquisition against data center revenue that won’t arrive until th",2026-06-24,20:27,https://finance.yahoo.com/technology/articles/qualcomm-unveils-dragonfly-cpu-signs-202746549.html,2026-06-24,11,unknown,unknown,neutral,0.0,0.5507
META,"Meta Platforms, Inc. (META) Is A Top AI Stock In Billionaire David Tepper’s Portfolio","We recently published David Tepper Stock Portfolio: 10 Long-Term Stock Picks. Meta Platforms, Inc. (NASDAQ:META) is one of the long-term stock picks. Social media giant Meta Platforms, Inc. (NASDAQ:META) is another long-term David Tepper stock pick. It first appeared in his hedge fund’s holdings in the first quarter of 2014. It remained in the holdings […]",2026-06-24,18:57,https://finance.yahoo.com/markets/stocks/articles/meta-platforms-inc-meta-top-185731243.html,2026-06-24,14,unknown,unknown,neutral,0.0,0.938
META,Meta Stock: 'Bulls Are Frustrated' But Analyst Sees Big Potential For AI Business Push,"Meta stock could see a boost from the company's plan to offer AI business agents on WhatsApp and Messenger, an analyst said.",2026-06-25,21:06,https://www.investors.com/news/technology/meta-stock-business-agent-ai-estimates/?src=A00220&yptr=yahoo,2026-06-25,14,unknown,unknown,positive,0.6722,0.6722
META,"Zuckerberg asks Meta to explore working with Polymarket and Kalshi, NYT reports","Meta CEO Mark Zuckerberg has urged his lieutenants to explore partnerships with the popular prediction markets ‌Polymarket and Kalshi as his company builds a similar ‌app, the New York Times said on Friday, citing three employees with knowledge ​of the matter.  Meta and Polymarket declined to comment, while Kalshi did not respond to a request for comment when contacted by Reuters.  The social media company's executives ‌have said Arena, Meta's ⁠new prediction market app under development, will differ from Polymarket and Kalshi, which accept real-money wagers, because ⁠it will instead rely on video-game-like ""points"", the report said.",2026-06-26,21:31,https://finance.yahoo.com/technology/articles/zuckerberg-asks-meta-explore-working-213101350.html,2026-06-26,12,unknown,unknown,neutral,0.0,0.8065
META,"Chamath Says Alphabet, Meta and Microsoft Aren’t Bleeding Cash — They’re Building Moats","Investors have spent much of the past year debating whether Big Tech’s massive artificial intelligence spending spree is getting out of hand. Chamath Palihapitiya thinks they’re asking the wrong question. In a post on X, the venture capitalist argued that...",2026-06-26,17:30,https://finance.yahoo.com/technology/ai/articles/chamath-says-alphabet-meta-microsoft-173031664.html,2026-06-26,13,unknown,unknown,neutral,0.0,0.8205
MSFT,Jim Cramer Thinks Microsoft (MSFT) Doesn’t Need $100 Billion,"We recently published Jim Cramer Didn’t Hold Back On SpaceX’s IPO & Discussed These 12 Stocks. Microsoft Corporation (NASDAQ:MSFT) is one of the stocks discussed by Jim Cramer. Technology giant Microsoft Corporation (NASDAQ:MSFT)’s shares are down by 14.6% over the past year and by 15% year-to-date. UBS discussed the firm on June 7th, as it […]",2026-06-14,19:08,https://finance.yahoo.com/markets/stocks/articles/jim-cramer-thinks-microsoft-msft-190834894.html,2026-06-14,9,unknown,unknown,neutral,0.0,0.8967
MSFT,Microsoft Weighs Xbox Restructuring As Investors Focus On Cloud And AI,"Microsoft (NasdaqGS:MSFT) is reportedly reviewing options for its Xbox gaming division, including a spin off, joint venture, or restructuring into a separate subsidiary. The review follows significant layoffs, pressure on revenue, and consistently low profit margins within Xbox relative to the wider group. Any decision could reshape how Microsoft allocates capital between gaming and its core cloud and AI businesses. For you as an investor, Xbox sits inside a much larger story at Microsoft,...",2026-06-14,15:11,https://finance.yahoo.com/markets/stocks/articles/microsoft-weighs-xbox-restructuring-investors-151116911.html,2026-06-14,11,unknown,unknown,negative,-0.9224,0.9224
MSFT,Is IREN (IREN) Quietly Rewriting Its AI Infrastructure Story With Microsoft-Backed GPU Financing?,"In early June 2026, IREN Limited closed a US$3.65 billion investment-grade GPU financing facility linked to its Microsoft AI cloud contract and advanced plans for an 800MW, transmission-ready data center campus in Bundey, South Australia, while also engaging BE Networks and NVIDIA DSX Air to test its upcoming Blackwell Ultra GPU deployment via a digital twin. Taken together, these moves highlight how IREN is trying to reposition itself from a Bitcoin miner into a large-scale AI...",2026-06-14,14:13,https://finance.yahoo.com/sectors/technology/articles/iren-iren-quietly-rewriting-ai-141321615.html,2026-06-14,13,unknown,unknown,neutral,0.0,0.9117
MSFT,Microsoft Corp (MSFT): Teams Getting Another Feature Boost,"Microsoft Corp (NASDAQ:MSFT) is one of the most promising metaverse-related stocks to buy now. The company’s exposure to immersive technology comes primarily through Teams Immersive, 3D avatars in Microsoft Teams, spatial computing, and more. Microsoft Corp (NASDAQ:MSFT) continues to enhance its Teams product with more features. On June 10, the company updated the roadmap of […]",2026-06-18,21:13,https://finance.yahoo.com/technology/articles/microsoft-corp-msft-teams-getting-211317912.html,2026-06-18,8,unknown,unknown,positive,0.8364,0.8364
MSFT,Microsoft warns new malware turns copy-paste against you,"Ctrl+C and Ctrl+V, the universally loved shortcut pair, is now a big threat to your crypto wallet. Microsoft (NASDAQ: MSFT) has uncovered a new strain of malware built to quietly drain cryptocurrency from Windows users. In a report on June 17, Microsoft Threat Intelligence and Microsoft ...",2026-06-18,20:28,https://www.thestreet.com/crypto/markets/microsoft-warns-new-malware-turns-copy-paste-against-you,2026-06-18,8,unknown,unknown,negative,-0.8483,0.8483
MSFT,Microsoft Builds $1 Billion-Plus AI Business With ByteDance,ByteDance is on track to spend more than $1 billion annually on Microsoft AI and cloud services.,2026-06-18,18:02,https://finance.yahoo.com/technology/ai/articles/microsoft-builds-1-billion-plus-180229532.html,2026-06-18,8,unknown,unknown,neutral,0.0,0.7762
MSFT,Microsoft Faces AI Expectations Test,"Strong growth continues, but valuation and spending remain key investor concerns.",2026-06-18,18:00,https://finance.yahoo.com/technology/ai/articles/microsoft-faces-ai-expectations-test-180038534.html,2026-06-18,5,unknown,unknown,negative,-0.7939,0.7939
MSFT,"EU Cloud Probe Puts Microsoft, Amazon on Watch","Azure and AWS could face DMA obligations on interoperability, customer lock-in, and self-preferencing if EU regulators proceed.",2026-06-18,17:59,https://finance.yahoo.com/technology/articles/eu-cloud-probe-puts-microsoft-175953201.html,2026-06-18,8,unknown,unknown,neutral,0.0,0.8097
MSFT,"SpaceX Is the 5th Most Valuable Public Company in the World. Can It Overtake Nvidia, Alphabet, Apple, or Microsoft?",The largest IPO in history has continued to grow in the following days.,2026-06-19,14:50,https://www.fool.com/investing/2026/06/19/spacex-is-the-5th-most-valuable-public-company-in/,2026-06-19,19,unknown,unknown,neutral,0.0,0.7759
MSFT,Microsoft and Chevron plan one of the largest gas-powered data center projects in US,"Microsoft inked a 20-year power purchase agreement with Chevron, locking in decades of carbon emissions from a new natural gas power plant.",2026-06-22,20:37,https://finance.yahoo.com/energy/articles/microsoft-chevron-plan-one-largest-203719624.html,2026-06-22,14,unknown,unknown,positive,0.5062,0.5062
MSFT,Why the Market Dipped But Microsoft (MSFT) Gained Today,"In the latest trading session, Microsoft (MSFT) closed at $373.94, marking a +1.8% move from the previous day.",2026-06-23,21:45,https://finance.yahoo.com/markets/stocks/articles/why-market-dipped-microsoft-msft-214505165.html,2026-06-23,9,unknown,unknown,positive,0.7842,0.7842
MSFT,"Growth Through the Microsoft Alliance: Pax8’s Kristen Fehrenbach and New Charter’s Michelle Curtis, Live from Pax8 Beyond 2026","Watch Video Highlights Below, or Click HERE: Tech Edge hosted a fireside chat on June 9 at Pax8 Beyond 2026 in Salt Lake City with Kristen Fehrenbach, Vice President of Global Microsoft Alliance at Pax8, and Michelle Curtis, Chief Revenue Officer at New Charter Technologies . The in-person interview was joined by Editor-at-Large Jarrett Banks and they discussed how MSPs can […] The post Growth Through the Microsoft Alliance: Pax8’s Kristen Fehrenbach and New Charter’s Michelle Curtis, Live from",2026-06-24,20:22,https://tech.yahoo.com/ai/copilot/articles/growth-microsoft-alliance-pax8-kristen-202253796.html,2026-06-24,18,unknown,unknown,neutral,0.0,0.8323
MSFT,Microsoft Has Fallen 25% This Year: What Could Push MSFT Back to $500?,"Microsoft (NASDAQ:MSFT) stock is rebounding sharply Friday afternoon, with shares up 5% to $371 as the broader memory and semiconductor tape stabilizes. The bounce offers a rare bright spot in what has been a punishing stretch for one of the market’s most widely held names. The recovery comes against a brutal backdrop as MSFT stock ... Microsoft Has Fallen 25% This Year: What Could Push MSFT Back to $500?",2026-06-26,19:30,https://247wallst.com/investing/2026/06/26/microsoft-has-fallen-25-this-year-what-could-push-msft-back-to-500/,2026-06-26,13,unknown,unknown,negative,-0.9139,0.9139
